,stim_weight,stim_n,subj_idx,response,rt,condition
4048,13.06802829,0.995643939,891299842,0.0,-6.452000000000082,0
4049,13.06802829,1.995643939,224557592,0.0,-1.7440000000000198,0
4050,13.06802829,1.995643939,718176674,0.0,-1.8619999999999903,0
4051,13.06802829,1.995643939,949645864,0.0,-1.2080000000000062,0
4052,13.15136163,-3.004356061,720435955,0.0,-3.855000000000015,0
4053,13.15136163,-2.0043560609999997,979660929,1.0,4.250999999999988,0
4054,13.15136163,2.995643939,961875421,1.0,3.4020000000000272,0
4055,13.23469496,-1.004356061,910114803,1.0,3.1400000000000268,0
4056,13.30136163,2.995643939,455717130,1.0,6.340999999999931,0
4057,13.40136163,-4.004356061,985750851,0.0,-10.920000000000055,0
4058,13.40136163,-3.004356061,374844073,1.0,6.8879999999999475,0
4059,13.40136163,-2.0043560609999997,874342939,1.0,1.3129999999999908,0
4060,13.40136163,-2.0043560609999997,949645864,0.0,-1.486999999999996,0
4061,13.40136163,-0.004356061,48977487,0.0,-2.421000000000026,0
4062,13.40136163,-0.004356061,148334112,0.0,-1.716999999999991,0
4063,13.40136163,-0.004356061,176326342,0.0,-1.8279999999999825,0
4064,13.40136163,-0.004356061,252234006,0.0,-1.625,0
4065,13.40136163,-0.004356061,336172395,0.0,-1.0899999999999916,0
4066,13.40136163,-0.004356061,351777009,0.0,-1.103999999999999,0
4067,13.40136163,-0.004356061,432332461,0.0,-1.7530000000000117,0
4068,13.40136163,-0.004356061,446421117,1.0,1.1849999999999943,0
4069,13.40136163,-0.004356061,507157861,0.0,-1.7219999999999869,0
4070,13.40136163,-0.004356061,664438269,0.0,-1.8819999999999786,0
4071,13.40136163,0.995643939,749079099,0.0,-2.7590000000000106,0
4072,13.40136163,1.995643939,147547787,0.0,-1.7730000000000166,0
4073,13.40136163,1.995643939,278773301,1.0,1.8239999999999854,0
4074,13.40136163,1.995643939,349171132,0.0,-1.9120000000000115,0
4075,13.40136163,1.995643939,561564728,0.0,-5.300000000000017,0
4076,13.40136163,1.995643939,683861923,0.0,-1.715000000000006,0
4077,13.40136163,1.995643939,984661157,0.0,-1.6009999999999993,0
4078,13.40136163,3.995643939,985750851,0.0,-4.505000000000058,0
4079,13.50136163,-3.004356061,626227255,0.0,-6.324000000000041,0
4080,13.50850449,-3.004356061,584470675,0.0,-12.801999999999914,0
4081,13.60136163,-1.004356061,985750851,0.0,-9.130999999999984,0
4082,13.65136163,-3.004356061,846755060,1.0,3.869999999999951,0
4083,13.73469496,-2.0043560609999997,278773301,0.0,-1.4149999999999963,0
4084,13.73469496,-2.0043560609999997,778697233,0.0,-1.9880000000000273,0
4085,13.73469496,-2.0043560609999997,796639530,1.0,2.4880000000000333,0
4086,13.73469496,-1.004356061,561564728,0.0,-2.567999999999988,0
4087,13.73469496,-1.004356061,626227255,0.0,-3.250999999999981,0
4088,13.73469496,-0.004356061,321769333,0.0,-4.518999999999983,0
4089,13.73469496,1.995643939,75969320,0.0,-1.2419999999999765,0
4090,13.73469496,1.995643939,102783161,0.0,-1.831000000000011,0
4091,13.73469496,1.995643939,120939072,0.0,-1.8920000000000226,0
4092,13.73469496,1.995643939,605713945,0.0,-1.0969999999999906,0
4093,13.73469496,1.995643939,720435955,0.0,-1.6749999999999872,0
4094,13.73469496,1.995643939,860810996,0.0,-1.4700000000000173,0
4095,13.73469496,1.995643939,984661157,0.0,-2.467000000000008,0
4096,13.80136163,3.995643939,789515489,0.0,-4.311999999999951,0
4097,13.81802829,-1.004356061,789515489,0.0,-6.137999999999951,0
4098,13.90136163,-5.004356061,502901314,0.0,-9.478999999999969,0
4099,13.90136163,-2.0043560609999997,129490812,1.0,4.271999999999976,0
4100,13.90136163,-1.004356061,961875421,1.0,2.777000000000024,0
4101,13.90136163,-0.004356061,43020357,0.0,-1.8210000000000184,0
4102,13.90136163,-0.004356061,48595352,1.0,1.5589999999999973,0
4103,13.90136163,-0.004356061,102783161,0.0,-1.1319999999999988,0
4104,13.90136163,-0.004356061,130271607,0.0,-1.1420000000000026,0
4105,13.90136163,-0.004356061,147547787,0.0,-1.5679999999999907,0
4106,13.90136163,-0.004356061,224184422,0.0,-1.3609999999999922,0
4107,13.90136163,-0.004356061,331590088,0.0,-1.6059999999999952,0
4108,13.90136163,-0.004356061,455194813,1.0,2.412000000000016,0
4109,13.90136163,-0.004356061,911960296,1.0,1.5349999999999968,0
4110,13.90136163,-0.004356061,984661157,0.0,-1.5670000000000055,0
4111,13.90136163,0.995643939,815555952,0.0,-3.3119999999999674,0
4112,13.90136163,2.995643939,34984274,1.0,5.827000000000067,0
4113,13.90136163,2.995643939,894143700,0.0,-3.75099999999998,0
4114,13.98469496,0.995643939,815555952,0.0,-6.188000000000065,0
4115,14.00136163,-4.004356061,48595352,1.0,4.756000000000008,0
4116,14.00136163,-4.004356061,716236442,1.0,4.814000000000005,0
4117,14.06802829,-2.0043560609999997,3964964,1.0,1.040999999999998,0
4118,14.06802829,-2.0043560609999997,176326342,0.0,-1.6670000000000036,0
4119,14.06802829,-2.0043560609999997,589703985,1.0,1.3479999999999968,0
4120,14.06802829,-2.0043560609999997,630235377,1.0,1.6620000000000077,0
4121,14.06802829,-2.0043560609999997,755075290,0.0,-1.1369999999999947,0
4122,14.06802829,-2.0043560609999997,956660069,0.0,-1.7110000000000105,0
4123,14.06802829,-0.004356061,789515489,0.0,-5.097999999999967,0
4124,14.06802829,1.995643939,130271607,0.0,-1.0629999999999915,0
4125,14.06802829,1.995643939,455717130,0.0,-1.870000000000004,0
4126,14.06802829,1.995643939,563121476,0.0,-1.0090000000000037,0
4127,14.06802829,1.995643939,755075290,0.0,-1.1840000000000062,0
4128,14.15136163,0.995643939,333010087,0.0,-9.91100000000004,0
4129,14.15136163,1.995643939,717256200,0.0,-4.71199999999999,0
4130,14.15136163,1.995643939,891299842,0.0,-4.882999999999992,0
4131,14.15136163,2.995643939,910114803,0.0,-2.674999999999975,0
4132,14.20136163,-4.004356061,374844073,1.0,5.422000000000023,0
4133,14.23469496,0.995643939,324908376,0.0,-3.2570000000000077,0
4134,14.23469496,0.995643939,331590088,0.0,-2.9580000000000197,0
4135,14.40136163,-3.004356061,652231699,0.0,-3.4490000000000176,0
4136,14.40136163,-2.0043560609999997,100416772,0.0,-1.962999999999988,0
4137,14.40136163,-2.0043560609999997,134057190,0.0,-4.635999999999977,0
4138,14.40136163,-2.0043560609999997,455717130,0.0,-1.1490000000000007,0
4139,14.40136163,-2.0043560609999997,589703985,0.0,-1.4969999999999937,0
4140,14.40136163,-2.0043560609999997,984661157,0.0,-1.9669999999999903,0
4141,14.40136163,-1.004356061,586071473,0.0,-3.9159999999999844,0
4142,14.40136163,-1.004356061,961875421,1.0,2.660000000000011,0
4143,14.40136163,-0.004356061,130941034,0.0,-1.0,0
4144,14.40136163,-0.004356061,252234006,1.0,1.3790000000000107,0
4145,14.40136163,-0.004356061,336172395,1.0,1.1639999999999904,0
4146,14.40136163,-0.004356061,396122776,0.0,-4.844000000000039,0
4147,14.40136163,-0.004356061,605713945,0.0,-1.1214999999999824,0
4148,14.40136163,-0.004356061,720435955,0.0,-4.112000000000034,0
4149,14.40136163,-0.004356061,778697233,0.0,-1.8579999999999781,0
4150,14.40136163,-0.004356061,828632181,0.0,-1.0,0
4151,14.40136163,-0.004356061,840480197,0.0,-1.3469999999999889,0
4152,14.40136163,-0.004356061,964326783,0.0,-7.715999999999925,0
4153,14.40136163,0.995643939,673728725,0.0,-2.636999999999966,0
4154,14.40136163,0.995643939,874342939,0.0,-3.0930000000000146,0
4155,14.40136163,1.995643939,3964964,1.0,1.1650000000000034,0
4156,14.40136163,1.995643939,176326342,0.0,-1.8509999999999993,0
4157,14.40136163,1.995643939,408368411,0.0,-1.754999999999996,0
4158,14.40136163,1.995643939,546064836,0.0,-1.9170000000000071,0
4159,14.40136163,1.995643939,578711405,0.0,-1.3830000000000044,0
4160,14.40136163,1.995643939,642346147,0.0,-1.1009999999999993,0
4161,14.40136163,1.995643939,860810996,0.0,-1.686000000000009,0
4162,14.40136163,1.995643939,979660929,1.0,2.196000000000012,0
4163,14.40136163,2.995643939,717256200,0.0,-3.362000000000024,0
4164,14.40136163,2.995643939,874342939,0.0,-3.272999999999978,0
4165,14.48469496,-2.0043560609999997,502901314,0.0,-11.081000000000067,0
4166,14.56802829,-1.004356061,789515489,1.0,3.59999999999997,0
4167,14.65136163,2.995643939,984661157,0.0,-2.599999999999993,0
4168,14.73469496,-2.0043560609999997,48977487,0.0,-1.6440000000000048,0
4169,14.73469496,-2.0043560609999997,904039471,0.0,-1.0779999999999879,0
4170,14.73469496,-2.0043560609999997,971172922,0.0,-1.0240000000000007,0
4171,14.73469496,-0.004356061,789515489,0.0,-5.311999999999942,0
4172,14.73469496,1.995643939,130941034,0.5,0.2699999999999993,0
4173,14.73469496,1.995643939,492518259,0.0,-1.280999999999994,0
4174,14.73469496,1.995643939,664438269,0.0,-2.3809999999999936,0
4175,14.73469496,1.995643939,755075290,1.0,1.1789999999999858,0
4176,14.73469496,1.995643939,770588123,1.0,1.5460000000000131,0
4177,14.73469496,1.995643939,910114803,0.0,-2.1689999999999943,0
4178,14.81802829,-1.004356061,507740391,0.0,-6.246000000000059,0
4179,14.90136163,-2.0043560609999997,120939072,0.0,-5.16300000000001,0
4180,14.90136163,-0.004356061,41833230,1.0,2.458999999999989,0
4181,14.90136163,-0.004356061,48977487,0.0,-1.6040000000000123,0
4182,14.90136163,-0.004356061,336172395,1.0,1.0950000000000142,0
4183,14.90136163,-0.004356061,374999420,0.0,-2.3039999999999927,0
4184,14.90136163,-0.004356061,563121476,0.0,-1.8659999999999914,0
4185,14.90136163,-0.004356061,642346147,0.0,-1.067999999999994,0
4186,14.90136163,-0.004356061,683861923,0.0,-1.495000000000004,0
4187,14.90136163,-0.004356061,755075290,1.0,1.0,0
4188,14.90136163,-0.004356061,778697233,0.0,-1.6470000000000145,0
4189,14.90136163,-0.004356061,984661157,0.0,-1.7350000000000116,0
4190,14.90136163,1.995643939,192065971,0.0,-5.291999999999953,0
4191,15.06802829,-3.004356061,502901314,1.0,9.246999999999979,0
4192,15.06802829,-2.0043560609999997,245315813,0.0,-1.3809999999999822,0
4193,15.06802829,-2.0043560609999997,251653297,1.0,1.1799999999999984,0
4194,15.06802829,-2.0043560609999997,446421117,0.0,-1.1650000000000034,0
4195,15.06802829,-2.0043560609999997,778697233,0.0,-1.1699999999999995,0
4196,15.06802829,-2.0043560609999997,931420970,1.0,2.5,0
4197,15.06802829,0.995643939,507740391,0.0,-2.565000000000032,0
4198,15.06802829,1.995643939,130941034,1.0,1.0,0
4199,15.06802829,1.995643939,254632445,1.0,1.0400000000000083,0
4200,15.06802829,1.995643939,664438269,0.0,-1.9470000000000025,0
4201,15.06802829,1.995643939,755075290,0.0,-1.103000000000002,0
4202,15.06802829,1.995643939,778697233,1.0,1.922000000000018,0
4203,15.06802829,1.995643939,891299842,0.0,-1.9210000000000202,0
4204,15.15136163,-3.004356061,717256200,1.0,2.5119999999999667,0
4205,15.15136163,-1.004356061,815555952,0.0,-6.215999999999932,0
4206,15.15136163,1.995643939,324908376,0.0,-4.925000000000004,0
4207,15.15136163,1.995643939,522579064,0.0,-5.344999999999972,0
4208,15.15136163,1.995643939,894143700,0.0,-4.2999999999999785,0
4209,15.23469496,0.995643939,100416772,0.0,-3.6649999999999765,0
4210,15.23469496,0.995643939,507740391,0.0,-3.555000000000014,0
4211,15.23469496,0.995643939,779970594,1.0,3.823000000000035,0
4212,15.40136163,-6.004356061,134057190,0.0,-7.090000000000041,0
4213,15.40136163,-4.004356061,696039965,0.0,-4.229000000000024,0
4214,15.40136163,-2.0043560609999997,74263281,0.0,-5.359999999999997,0
4215,15.40136163,-0.004356061,74263281,0.0,-4.39899999999994,0
4216,15.40136163,-0.004356061,254632445,1.0,1.341000000000006,0
4217,15.40136163,-0.004356061,278773301,0.0,-1.490999999999993,0
4218,15.40136163,-0.004356061,324908376,0.0,-2.191000000000011,0
4219,15.40136163,-0.004356061,331590088,0.0,-1.4199999999999924,0
4220,15.40136163,-0.004356061,433311086,0.0,-2.044999999999982,0
4221,15.40136163,-0.004356061,507157861,0.0,-1.3659999999999937,0
4222,15.40136163,-0.004356061,522579064,0.0,-5.329000000000014,0
4223,15.40136163,-0.004356061,840480197,0.0,-1.3830000000000044,0
4224,15.40136163,-0.004356061,885985637,0.0,-1.1369999999999947,0
4225,15.40136163,-0.004356061,971172922,0.0,-1.0369999999999915,0
4226,15.40136163,1.995643939,48977487,0.0,-1.629999999999996,0
4227,15.40136163,1.995643939,563121476,1.0,1.0439999999999934,0
4228,15.40136163,1.995643939,718176674,1.0,1.5760000000000132,0
4229,15.40136163,1.995643939,909861321,0.0,-1.366999999999996,0
4230,15.40136163,1.995643939,949879914,1.0,1.922000000000018,0
4231,15.40136163,1.995643939,956660069,0.0,-1.4370000000000094,0
4232,15.40136163,2.995643939,41833230,0.0,-5.525000000000051,0
4233,15.40136163,2.995643939,433311086,0.0,-3.205999999999973,0
4234,15.48469496,-1.004356061,584470675,1.0,6.230000000000016,0
4235,15.51247274,7.995643939,192065971,0.0,-10.765999999999948,0
4236,15.56802829,0.995643939,176326342,0.0,-3.032999999999975,0
4237,15.56802829,0.995643939,977170877,1.0,12.715000000000087,0
4238,15.60136163,3.995643939,931420970,1.0,4.192000000000006,0
4239,15.65136163,-3.004356061,910114803,0.0,-2.525000000000004,0
4240,15.65136163,1.995643939,452249694,0.0,-4.544000000000025,0
4241,15.65136163,2.995643939,815555952,0.0,-3.6310000000000255,0
4242,15.70136163,-3.004356061,584470675,0.0,-6.59099999999993,0
4243,15.73469496,-2.0043560609999997,48595352,1.0,1.7039999999999833,0
4244,15.73469496,-2.0043560609999997,796639530,1.0,1.6119999999999939,0
4245,15.73469496,1.995643939,514268702,0.0,-1.495000000000004,0
4246,15.73469496,1.995643939,605713945,0.0,-1.163000000000008,0
4247,15.90136163,-4.004356061,299760590,0.0,-7.806000000000034,0
4248,15.90136163,-0.004356061,252234006,1.0,1.3500000000000125,0
4249,15.90136163,-0.004356061,367119634,0.0,-1.269999999999991,0
4250,15.90136163,-0.004356061,546064836,0.0,-1.870000000000004,0
4251,15.90136163,-0.004356061,589703985,0.0,-1.0,0
4252,15.90136163,-0.004356061,778697233,0.0,-1.9299999999999797,0
4253,15.90136163,-0.004356061,931420970,0.0,-7.853000000000042,0
4254,15.90136163,-0.004356061,984661157,0.0,-1.6699999999999873,0
4255,16.06802829,-4.004356061,815555952,1.0,7.10899999999995,0
4256,16.06802829,-3.004356061,673728725,0.0,-8.695000000000052,0
4257,16.06802829,-2.0043560609999997,130271607,0.0,-1.187000000000009,0
4258,16.06802829,-2.0043560609999997,446421117,0.0,-1.1510000000000016,0
4259,16.06802829,-2.0043560609999997,561564728,0.0,-2.236000000000001,0
4260,16.06802829,-2.0043560609999997,563121476,1.0,1.0539999999999872,0
4261,16.06802829,-2.0043560609999997,673728725,0.0,-2.124000000000017,0
4262,16.06802829,-2.0043560609999997,984661157,1.0,2.101000000000002,0
4263,16.06802829,-1.004356061,586071473,0.0,-2.799999999999974,0
4264,16.06802829,-0.004356061,130941034,1.0,4.221000000000003,0
4265,16.06802829,-0.004356061,894143700,0.0,-4.20399999999997,0
4266,16.06802829,1.995643939,75969320,0.0,-1.5069999999999861,0
4267,16.06802829,1.995643939,455194813,0.0,-2.3599999999999968,0
4268,16.06802829,1.995643939,889540573,1.0,1.223000000000001,0
4269,16.06802829,1.995643939,949645864,0.0,-1.2859999999999898,0
4270,16.06802829,2.995643939,333010087,0.0,-8.634000000000013,0
4271,16.15136163,2.995643939,321769333,0.0,-3.0750000000000277,0
4272,16.15136163,2.995643939,979660929,0.0,-3.597999999999972,0
4273,16.23469496,-4.004356061,910114803,0.0,-7.75199999999996,0
4274,16.31802829,-1.004356061,12919430,0.0,-5.952000000000069,0
4275,16.40136163,-3.004356061,224557592,0.0,-3.767000000000037,0
4276,16.40136163,-2.0043560609999997,43020357,1.0,1.8569999999999944,0
4277,16.40136163,-2.0043560609999997,299760590,0.0,-2.284000000000005,0
4278,16.40136163,-2.0043560609999997,350745134,1.0,2.043999999999988,0
4279,16.40136163,-2.0043560609999997,755075290,1.0,1.0,0
4280,16.40136163,-2.0043560609999997,984661157,0.0,-2.432999999999994,0
4281,16.40136163,-1.004356061,586071473,0.0,-3.134000000000011,0
4282,16.40136163,-0.004356061,48977487,0.0,-1.5750000000000106,0
4283,16.40136163,-0.004356061,102783161,0.0,-1.1340000000000048,0
4284,16.40136163,-0.004356061,224184422,0.0,-1.6209999999999882,0
4285,16.40136163,-0.004356061,245315813,0.0,-2.446000000000002,0
4286,16.40136163,-0.004356061,254632445,1.0,1.1259999999999886,0
4287,16.40136163,-0.004356061,334324861,0.0,-5.234999999999992,0
4288,16.40136163,-0.004356061,336172395,1.0,1.0740000000000063,0
4289,16.40136163,-0.004356061,546064836,0.0,-1.8279999999999825,0
4290,16.40136163,-0.004356061,589703985,0.0,-1.0,0
4291,16.40136163,-0.004356061,977170877,0.0,-17.195999999999927,0
4292,16.40136163,1.995643939,129490812,1.0,2.333000000000003,0
4293,16.40136163,1.995643939,224184422,0.0,-2.1760000000000126,0
4294,16.40136163,1.995643939,446421117,0.0,-1.0579999999999954,0
4295,16.40136163,1.995643939,546064836,1.0,1.8269999999999984,0
4296,16.40136163,1.995643939,673728725,0.0,-1.7970000000000175,0
4297,16.56802829,-1.004356061,716236442,0.0,-6.45899999999995,0
4298,16.65136163,-3.004356061,374844073,1.0,3.125,0
4299,16.73469496,-2.0043560609999997,96226407,0.0,-2.1509999999999847,0
4300,16.73469496,-0.004356061,696039965,0.0,-4.217000000000046,0
4301,16.73469496,1.995643939,514268702,0.0,-1.6349999999999927,0
4302,16.73469496,1.995643939,778697233,0.0,-1.8139999999999892,0
4303,16.73469496,1.995643939,889540573,0.0,-1.0830000000000102,0
4304,16.80136163,3.995643939,673728725,0.0,-5.21199999999999,0
4305,16.80136163,3.995643939,716236442,0.0,-4.144000000000003,0
4306,16.80136163,3.995643939,840480197,0.0,-4.713999999999979,0
4307,16.85136163,-1.004356061,333010087,0.0,-9.724000000000082,0
4308,16.86802829,-4.004356061,539422517,0.0,-17.28799999999982,0
4309,16.90136163,-2.0043560609999997,452249694,0.0,-4.479000000000012,0
4310,16.90136163,-1.004356061,134057190,0.0,-3.8679999999999835,0
4311,16.90136163,-1.004356061,321769333,0.0,-3.519000000000005,0
4312,16.90136163,-0.004356061,41833230,0.0,-1.2400000000000067,0
4313,16.90136163,-0.004356061,43020357,1.0,2.2919999999999985,0
4314,16.90136163,-0.004356061,75969320,1.0,1.0,0
4315,16.90136163,-0.004356061,224184422,0.0,-1.619000000000019,0
4316,16.90136163,-0.004356061,278773301,0.0,-1.3929999999999978,0
4317,16.90136163,-0.004356061,432332461,0.5,-0.15350000000000205,0
4318,16.90136163,-0.004356061,770588123,1.0,1.187999999999991,0
4319,16.90136163,-0.004356061,789515489,0.0,-1.8579999999999781,0
4320,16.90136163,-0.004356061,931420970,1.0,1.1159999999999952,0
4321,16.98469496,0.995643939,539422517,0.0,-6.492999999999966,0
4322,17.06802829,-2.0043560609999997,546064836,1.0,1.788000000000009,0
4323,17.06802829,-0.004356061,977170877,0.0,-14.096999999999953,0
4324,17.06802829,1.995643939,134057190,0.0,-1.9880000000000273,0
4325,17.06802829,1.995643939,176326342,0.0,-1.7385000000000133,0
4326,17.06802829,1.995643939,455717130,0.0,-1.7930000000000057,0
4327,17.13469496,1.995643939,964326783,0.0,-8.099000000000068,0
4328,17.15136163,-3.004356061,683861923,0.0,-3.4179999999999606,0
4329,17.23469496,0.995643939,874342939,0.0,-3.669000000000036,0
4330,17.40136163,-3.004356061,628308431,1.0,2.718000000000006,0
4331,17.40136163,-2.0043560609999997,355043712,0.0,-7.6030000000000415,0
4332,17.40136163,-2.0043560609999997,408368411,0.0,-2.125999999999983,0
4333,17.40136163,-2.0043560609999997,642346147,0.0,-1.1549999999999851,0
4334,17.40136163,-2.0043560609999997,894143700,0.0,-4.105999999999995,0
4335,17.40136163,-0.004356061,102783161,0.0,-1.221000000000003,0
4336,17.40136163,-0.004356061,514268702,0.0,-1.8279999999999825,0
4337,17.40136163,-0.004356061,642346147,0.0,-1.1240000000000114,0
4338,17.40136163,-0.004356061,664438269,0.0,-5.215000000000003,0
4339,17.40136163,-0.004356061,718176674,0.0,-1.5109999999999966,0
4340,17.40136163,-0.004356061,971172922,0.0,-1.113000000000004,0
4341,17.40136163,0.995643939,2884955,0.0,-3.554000000000026,0
4342,17.40136163,0.995643939,628308431,0.0,-3.0139999999999723,0
4343,17.40136163,1.995643939,885985637,0.0,-1.057000000000006,0
4344,17.40136163,2.995643939,789515489,0.0,-3.5440000000000342,0
4345,17.56802829,-1.004356061,224184422,0.0,-3.2080000000000246,0
4346,17.56802829,0.995643939,224557592,0.0,-3.2339999999999813,0
4347,17.56802829,0.995643939,589703985,0.0,-2.8579999999999672,0
4348,17.73469496,-2.0043560609999997,224557592,0.0,-1.7300000000000113,0
4349,17.73469496,-2.0043560609999997,578711405,1.0,1.4220000000000153,0
4350,17.73469496,-2.0043560609999997,642346147,1.0,1.0509999999999926,0
4351,17.73469496,-2.0043560609999997,733093513,0.0,-1.6090000000000084,0
4352,17.73469496,-1.004356061,350745134,1.0,3.789999999999976,0
4353,17.73469496,-0.004356061,331590088,0.0,-4.6459999999999955,0
4354,17.73469496,1.995643939,41833230,0.0,-1.5059999999999814,0
4355,17.73469496,1.995643939,299760590,1.0,2.413000000000009,0
4356,17.73469496,1.995643939,396122776,0.0,-2.371999999999996,0
4357,17.73469496,1.995643939,718176674,0.0,-2.1319999999999797,0
4358,17.73469496,1.995643939,779970594,1.0,2.4969999999999994,0
4359,17.73469496,1.995643939,984661157,0.0,-1.7010000000000136,0
4360,17.90136163,-3.004356061,367119634,0.0,-3.3710000000000293,0
4361,17.90136163,-1.004356061,964326783,0.0,-3.584000000000011,0
4362,17.90136163,-0.004356061,48977487,0.0,-1.583999999999983,0
4363,17.90136163,-0.004356061,589703985,0.0,-1.190999999999994,0
4364,17.90136163,-0.004356061,971172922,0.0,-1.1059999999999952,0
4365,17.90136163,0.995643939,367119634,0.0,-2.5950000000000215,0
4366,17.90136163,1.995643939,245315813,0.0,-5.210999999999964,0
4367,17.90136163,2.995643939,652231699,0.0,-3.4729999999999723,0
4368,18.06802829,-3.004356061,534449063,0.0,-8.87100000000007,0
4369,18.06802829,-2.0043560609999997,949879914,0.0,-1.3909999999999962,0
4370,18.06802829,-0.004356061,985750851,0.0,-5.006000000000001,0
4371,18.10136163,-3.004356061,586071473,0.0,-6.117000000000044,0
4372,18.15136163,-2.0043560609999997,789515489,1.0,4.935999999999999,0
4373,18.15136163,2.995643939,891299842,0.0,-3.9380000000000437,0
4374,18.20136163,-4.004356061,910114803,0.0,-5.284000000000062,0
4375,18.20136163,3.995643939,910114803,0.0,-4.134999999999994,0
4376,18.23469496,0.995643939,507740391,0.0,-3.49700000000002,0
4377,18.23469496,4.995643939,189660560,0.0,-5.987000000000048,0
4378,18.40136163,-2.0043560609999997,502901314,0.0,-1.2219999999999898,0
4379,18.40136163,-0.004356061,74263281,0.0,-4.5699999999999985,0
4380,18.40136163,-0.004356061,351777009,0.0,-1.0790000000000022,0
4381,18.40136163,-0.004356061,374844073,0.0,-1.6390000000000082,0
4382,18.40136163,-0.004356061,432332461,0.0,-1.8450000000000193,0
4383,18.40136163,-0.004356061,789515489,0.0,-1.5380000000000087,0
4384,18.40136163,-0.004356061,796639530,0.0,-1.600000000000014,0
4385,18.40136163,-0.004356061,891299842,0.0,-2.404999999999979,0
4386,18.56802829,0.995643939,41833230,0.0,-2.872000000000009,0
4387,18.65136163,1.995643939,396122776,0.0,-5.3429999999999875,0
4388,18.65136163,1.995643939,840480197,0.0,-4.795000000000034,0
4389,18.73469496,-2.0043560609999997,367119634,0.0,-1.280999999999994,0
4390,18.73469496,-2.0043560609999997,749079099,1.0,1.5510000000000093,0
4391,18.73469496,1.995643939,129490812,0.0,-1.3840000000000066,0
4392,18.73469496,1.995643939,507157861,0.0,-1.3709999999999896,0
4393,18.73469496,1.995643939,546064836,1.0,1.9470000000000025,0
4394,18.73469496,1.995643939,563121476,1.0,1.2370000000000023,0
4395,18.73469496,1.995643939,578711405,1.0,1.42999999999999,0
4396,18.73469496,1.995643939,778697233,1.0,1.7720000000000171,0
4397,18.73469496,1.995643939,840480197,0.0,-1.3940000000000048,0
4398,18.73469496,1.995643939,945098209,0.0,-1.8970000000000191,0
4399,18.73469496,1.995643939,949879914,0.0,-1.620000000000004,0
4400,18.90136163,-2.0043560609999997,74263281,0.0,-5.242000000000021,0
4401,18.90136163,-2.0043560609999997,96226407,0.0,-5.234999999999992,0
4402,18.90136163,-0.004356061,130271607,0.0,-1.0839999999999999,0
4403,18.90136163,-0.004356061,254632445,0.0,-2.2440000000000118,0
4404,18.90136163,-0.004356061,514268702,0.0,-1.9519999999999984,0
4405,18.90136163,-0.004356061,846755060,0.0,-1.107999999999999,0
4406,18.90136163,-0.004356061,885985637,0.0,-1.1009999999999993,0
4407,18.90136163,-0.004356061,889540573,1.0,1.2279999999999969,0
4408,18.90136163,-0.004356061,931420970,0.0,-2.1209999999999907,0
4409,18.90136163,-0.004356061,949879914,0.0,-1.495999999999989,0
4410,18.90136163,-0.004356061,971172922,0.0,-1.6820000000000097,0
4411,18.90136163,2.995643939,48595352,1.0,3.468000000000021,0
4412,19.06802829,-2.0043560609999997,130941034,0.0,-1.3319999999999943,0
4413,19.06802829,-2.0043560609999997,374999420,0.0,-1.9750000000000156,0
4414,19.06802829,-2.0043560609999997,909861321,1.0,2.0259999999999807,0
4415,19.06802829,0.995643939,584470675,1.0,3.230999999999995,0
4416,19.06802829,0.995643939,894143700,0.0,-3.9639999999999858,0
4417,19.06802829,1.995643939,534449063,0.0,-1.9900000000000075,0
4418,19.06802829,1.995643939,840480197,1.0,1.3250000000000042,0
4419,19.15136163,-3.004356061,134057190,0.0,-3.7460000000000355,0
4420,19.40136163,-2.0043560609999997,720435955,0.0,-2.028999999999997,0
4421,19.40136163,-1.004356061,626227255,0.0,-2.78099999999997,0
4422,19.40136163,-1.004356061,815555952,0.0,-3.7870000000000226,0
4423,19.40136163,-0.004356061,586071473,0.0,-1.8150000000000226,0
4424,19.40136163,1.995643939,224184422,1.0,1.6680000000000057,0
4425,19.40136163,1.995643939,502901314,0.0,-4.804000000000042,0
4426,19.40136163,1.995643939,642346147,0.0,-1.0579999999999954,0
4427,19.40136163,1.995643939,683861923,0.0,-1.6009999999999993,0
4428,19.56802829,-1.004356061,312902548,0.0,-2.5869999999999904,0
4429,19.56802829,-1.004356061,860810996,0.0,-3.3040000000000216,0
4430,19.56802829,0.995643939,321769333,0.0,-3.18800000000003,0
4431,19.65136163,-3.004356061,34984274,1.0,3.3989999999999556,0
4432,19.65136163,-3.004356061,455717130,0.0,-3.7190000000000354,0
4433,19.65136163,-2.0043560609999997,696039965,0.0,-4.795000000000034,0
4434,19.65136163,1.995643939,12919430,0.0,-4.693000000000016,0
4435,19.65136163,1.995643939,586071473,0.0,-4.767000000000008,0
4436,19.65136163,2.995643939,374844073,0.0,-3.721999999999983,0
4437,19.73469496,-2.0043560609999997,455717130,0.0,-1.6699999999999873,0
4438,19.73469496,0.995643939,696039965,0.0,-2.8119999999999794,0
4439,19.73469496,1.995643939,148334112,0.0,-1.5760000000000132,0
4440,19.73469496,1.995643939,408368411,0.0,-2.0700000000000207,0
4441,19.73469496,1.995643939,779970594,0.0,-1.144999999999992,0
4442,19.73469496,1.995643939,945098209,0.0,-1.695000000000016,0
4443,19.73469496,4.995643939,789515489,0.0,-5.6030000000000335,0
